id,name,latitude,longitude,locality,state,country,count
USC00411500  ,  CARTHAGE  , 32.1614 , -94.3397 ,  Carthage  ,  TX  ,  United States , 1196
USC00411578  ,  CENTER  , 31.8075 , -94.1642 ,  Center  ,  TX  ,  United States , 1369
USC00411596  ,  CENTERVILLE  , 31.2581 , -95.9744 ,  Centerville  ,  TX  ,  United States , 1427
USC00411715  ,  CHISOS BASIN  , 29.2703 , -103.3003 ,  Big Bend National Park  ,  TX  ,  United States , 1151
USC00411800  ,  CLEBURNE  , 32.3139 , -97.4061 ,  Cleburne  ,  TX  ,  United States , 1367
USC00411875  ,  COLEMAN  , 31.8281 , -99.4339 ,  Coleman  ,  TX  ,  United States , 1409
USC00411956  ,  CONROE  , 30.3303 , -95.4831 ,  Conroe  ,  TX  ,  United States , 1156
USC00412019  ,  CORSICANA  , 32.1225 , -96.4867 ,  Corsicana  ,  TX  ,  United States , 1358
USC00412082  ,  CRANE  , 31.4072 , -102.3578 ,  Crane  ,  TX  ,  United States , 1037
USC00412114  ,  CROCKETT  , 31.3072 , -95.4508 ,  Crockett  ,  TX  ,  United States , 1244
USC00412121  ,  CROSBYTON  , 33.6517 , -101.245 ,  Crosbyton  ,  TX  ,  United States , 1326
USC00412173  ,  CUERO  , 29.0892 , -97.3433 ,  Cuero  ,  TX  ,  United States , 1232
USC00412225  ,  DAINGERFIELD 9 S  , 32.9203 , -94.7225 ,  Daingerfield  ,  TX  ,  United States , 1259
USC00412266  ,  DANEVANG 1 W  , 29.0567 , -96.2319 ,  El Campo  ,  TX  ,  United States , 1322
USC00412394  ,  DENISON DAM  , 33.8167 , -96.5667 ,  Denison  ,  TX  ,  United States , 1114
USC00412404  ,  DENTON 2 SE  , 33.1992 , -97.105 ,  Denton  ,  TX  ,  United States , 1221
USC00412617  ,  DUMAS  , 35.8731 , -101.9725 ,  Dumas  ,  TX  ,  United States , 1197
USC00412679  ,  EAGLE PASS 3N  , 28.7569 , -100.4792 ,  Eagle Pass  ,  TX  ,  United States , 1182
USC00412741  ,  EDEN  , 31.2208 , -99.8494 ,  Eden  ,  TX  ,  United States , 730
USC00412906  ,  ENCINAL  , 27.9775 , -99.3847 ,  Encinal  ,  TX  ,  United States , 1205
USC00413063  ,  FALFURRIAS  , 27.1353 , -98.1203 ,  Falfurrias  ,  TX  ,  United States , 1126
